Date,2mTemp,2mDpt,sfcCAPE,sfcCIN,sfcPotentialTmp,sfcPressure,PWAT,2mRH,srh,lifted index (500-100mb),lifted index 180-0 mb above gnd Best (4-layer),10m wind speed,250mb Geopotenial height,250mb Temperature,250mb wind speed,500mb Geopotenial height,500mb Temperature,500mb wind speed,700mb Geopotenial height,700mb Temperature,700mb wind speed,850mb Geopotenial height,850mb Temperature,850mb wind speed,925mb Geopotenial height,925mb Temperature,925mb wind speed
NOV-06-1982,276.483,270.496,7.599239999999999,-3.0611099999999998,279.983,93873.9,9.46852,68.1749,132.875,289.808,8.74789,3.85144,10519.0,223.93200000000002,29.1166,5678.48,256.444,17.3159,3066.01,272.802,9.638860000000001,1490.65,279.67900000000003,8.05713,797.043,281.468,8.10856
NOV-07-1982,279.893,274.216,11.8367,-5.57803,283.616,93681.2,11.4117,71.1065,104.74600000000001,285.441,5.49638,4.0726,10553.3,221.993,31.0132,5701.34,256.952,16.612000000000002,3077.4,274.903,9.60585,1488.03,282.596,9.14648,785.2689999999999,284.971,8.963989999999999
NOV-08-1982,279.77099999999996,275.57,18.0095,-5.83599,283.714,93982.3,13.2385,76.8734,106.08200000000001,286.11,6.994339999999999,3.57899,10579.4,222.605,37.455999999999996,5711.06,257.703,17.872,3087.98,273.94,8.98836,1508.86,280.193,7.1575,811.863,283.005,7.117260000000001
NOV-09-1982,280.725,277.772,18.1056,-4.87056,285.122,94104.6,17.027,83.085,134.097,285.159,5.9817,4.02384,10636.7,225.237,37.1135,5741.36,258.775,17.834,3106.34,274.928,9.49272,1522.99,280.64,8.36298,823.705,283.283,7.76475
NOV-10-1982,281.772,279.17,20.601999999999997,-13.7319,285.819,94043.5,18.8288,85.0175,118.363,283.01099999999997,4.46819,3.5140800000000003,10645.0,224.52900000000002,42.5399,5750.83,258.89099999999996,16.6438,3111.7,275.403,9.82506,1523.95,281.515,8.35873,822.067,284.348,8.415569999999999
NOV-11-1982,282.563,280.36400000000003,28.8013,-18.7238,287.52099999999996,93231.5,19.6018,87.3985,138.299,281.41700000000003,4.29788,5.09109,10580.4,224.502,44.2924,5679.91,259.259,21.6829,3041.42,274.95799999999997,14.4085,1453.26,281.655,12.0944,750.072,284.683,9.88747
NOV-12-1982,278.372,273.264,46.9976,-5.80394,282.587,93612.1,12.6858,71.6174,94.0324,286.043,9.59421,6.4256,10451.2,225.768,43.6444,5601.45,254.99200000000002,24.986,3014.13,268.439,16.8207,1471.16,273.457,14.3892,787.845,277.718,12.4089
NOV-13-1982,271.42,266.606,2.72772,0.171921,275.222,94421.7,7.11919,71.5801,160.882,295.89,14.0705,4.21999,10528.8,223.092,48.7517,5676.33,256.058,23.3116,3068.28,271.36400000000003,13.4189,1515.57,273.843,7.862710000000001,839.176,273.634,7.5796399999999995
NOV-14-1982,273.788,268.952,2.4960400000000003,-0.45824799999999993,277.457,94278.6,10.0494,72.3203,149.39,292.05,11.7548,3.7148,10502.3,224.53099999999998,42.7607,5648.35,254.926,23.5855,3061.7,268.5,14.1884,1516.27,274.132,10.9106,834.852,276.168,9.08579
NOV-15-1982,271.868,266.492,4.22089,0.11976500000000001,275.301,94373.6,8.031410000000001,69.7358,121.2,295.91,11.6809,4.3977900000000005,10519.2,219.09400000000002,35.0362,5695.84,256.286,16.9926,3082.67,272.902,10.3856,1518.91,275.427,8.22415,837.8689999999999,275.632,7.769480000000001
NOV-16-1982,273.874,268.91,2.1453900000000004,-0.965683,277.742,93714.4,10.8453,71.9881,118.044,291.587,8.59239,3.3687099999999996,10461.4,219.71,36.2529,5652.19,255.581,17.0302,3046.83,272.441,11.0026,1474.85,278.665,8.02154,784.451,279.655,7.34428
NOV-17-1982,276.498,272.649,37.8036,-0.364036,280.904,93436.9,15.6313,78.4133,123.508,288.35900000000004,7.03878,3.37175,10494.3,220.543,35.1082,5645.77,256.783,17.3929,3034.11,272.717,9.70625,1457.61,280.05,7.014460000000001,762.055,281.863,6.20143
NOV-18-1982,279.077,276.421,31.0394,-6.08229,283.626,93335.2,17.3833,84.8145,98.5353,285.126,5.2792900000000005,3.5049,10544.2,222.46099999999998,32.9983,5676.93,258.275,14.8342,3049.05,274.548,11.0154,1458.99,282.925,8.66981,755.6669999999999,284.596,7.54033
NOV-19-1982,282.193,280.05400000000003,250.78099999999998,-19.3312,286.655,93096.1,21.3036,87.7865,103.626,280.91,2.52469,4.34626,10544.6,221.975,27.8199,5675.9,258.938,14.6273,3039.7,274.795,12.4585,1445.92,283.893,10.6473,738.705,286.233,10.0267
NOV-20-1982,282.289,278.772,142.939,-15.4155,286.34,93085.2,18.1838,80.384,103.514,281.567,4.2256599999999995,4.386019999999999,10535.5,224.64700000000002,28.4835,5649.83,258.442,18.2656,3028.23,272.809,13.1567,1445.64,282.265,10.395,740.48,285.059,10.1172
NOV-21-1982,279.624,275.16,204.44299999999998,-6.64312,282.683,93867.3,13.8348,74.8997,87.0162,283.089,4.83556,2.9714,10500.6,224.18099999999998,33.305,5665.03,255.18200000000002,20.0321,3070.88,270.577,10.7583,1502.67,279.33799999999997,7.37979,806.693,281.994,6.01914
NOV-22-1982,278.972,275.468,391.75199999999995,-15.2036,282.589,93843.6,15.1594,80.0473,121.286,281.969,3.27589,2.86218,10461.0,222.303,33.6227,5654.49,254.037,19.7863,3065.64,270.552,10.3147,1499.22,278.723,6.74632,804.467,281.637,5.81346
NOV-23-1982,277.256,273.612,254.393,-7.635210000000001,281.409,93811.2,14.484000000000002,79.2915,112.48200000000001,284.39599999999996,5.6999,3.9724199999999996,10440.5,223.915,34.2996,5612.05,253.44299999999998,21.0631,3035.89,268.607,11.0435,1484.6,275.249,7.820110000000001,799.408,277.468,7.815639999999999
NOV-24-1982,270.842,267.012,52.1243,-0.30593000000000004,274.92900000000003,94585.5,11.4342,76.2912,179.06099999999998,294.79400000000004,11.1561,5.06125,10474.3,221.60299999999998,34.5163,5655.93,254.34599999999998,19.2524,3068.55,268.99,11.3397,1528.56,271.577,8.88315,855.495,272.013,8.71488
NOV-25-1982,271.02,267.965,6.87435,-0.971059,275.29900000000004,94429.1,13.4893,80.9306,151.589,295.128,8.1828,3.7161,10498.8,219.59400000000002,36.4245,5692.44,255.463,17.8043,3087.0,271.819,11.9324,1523.82,275.33,7.76248,844.081,274.63,6.150180000000001
NOV-26-1982,273.798,271.369,48.7391,-1.08246,278.019,94391.1,17.9633,84.7436,140.757,292.54200000000003,8.12487,3.4237800000000003,10551.2,222.34,38.2351,5692.14,256.686,21.9416,3085.99,270.785,14.2548,1527.09,275.378,9.790189999999999,845.175,275.689,7.94342
NOV-27-1982,274.529,271.622,79.491,-1.5296,278.642,94247.3,17.8677,82.9413,140.911,293.165,8.59695,3.5747800000000005,10618.0,223.998,30.8692,5716.83,258.555,16.5327,3092.87,272.887,10.1297,1521.06,277.735,7.493689999999999,832.8910000000001,277.719,7.17685
NOV-28-1982,275.638,272.768,7.29597,-0.21735700000000002,280.22,93113.4,14.4116,83.1741,83.7,290.893,8.28626,3.5944599999999998,10525.1,224.97299999999998,29.8849,5630.83,258.503,17.8943,3003.08,272.92,13.3743,1427.99,279.161,9.968539999999999,737.2489999999999,279.402,7.823410000000001
NOV-29-1982,276.393,273.534,9.00051,-6.53579,280.51099999999997,92907.9,11.6993,82.7815,60.4064,287.019,6.44102,3.2781,10448.3,223.671,33.0853,5608.31,256.39799999999997,17.2978,2990.39,272.986,11.2115,1414.98,280.031,7.81383,718.915,281.57,6.3268
NOV-30-1982,277.94599999999997,275.528,134.556,-6.692589999999999,282.444,92835.1,14.1266,85.588,103.553,283.221,3.89212,4.00542,10415.5,222.58,35.5778,5602.78,255.602,20.5134,2995.62,272.323,12.9017,1416.74,281.754,9.676260000000001,715.19,283.874,8.428510000000001
OCT-01-1982,287.225,284.315,75.885,-13.1854,291.822,93857.7,26.3192,83.8914,95.7165,282.189,4.06423,3.29072,10882.3,231.77200000000002,26.9956,5830.98,265.365,13.4541,3134.68,280.395,8.522310000000001,1520.86,285.311,7.19003,807.578,288.47900000000004,6.488919999999999
OCT-02-1982,287.78700000000003,284.112,131.39,-31.8009,292.282,93427.3,24.84,80.4199,80.8655,279.246,2.91352,3.5469800000000005,10786.9,231.537,27.1442,5776.42,263.45,14.8628,3100.41,278.613,9.21075,1487.34,286.437,8.30444,769.9960000000001,289.586,7.336239999999999
OCT-03-1982,287.433,282.566,102.82799999999999,-27.607,290.754,93578.6,22.0555,74.5242,57.6411,278.823,3.21391,3.01781,10749.5,229.382,24.6399,5780.15,262.055,11.587,3110.97,278.289,7.1132100000000005,1500.03,286.611,5.33764,782.8430000000001,290.522,5.00983
OCT-04-1982,287.76099999999997,283.22700000000003,110.35799999999999,-53.1833,291.324,93512.4,21.1769,75.7417,74.5651,278.33799999999997,2.28309,3.2832199999999996,10730.1,227.257,24.2661,5778.6,261.815,11.0163,3109.93,278.83,7.80167,1493.38,287.42400000000004,6.98146,775.072,291.055,6.53679
OCT-05-1982,288.019,284.02,210.916,-90.7608,292.165,93457.1,22.7972,78.7082,81.1075,278.005,1.8884599999999998,3.489,10723.5,225.178,25.8102,5780.27,262.47700000000003,11.9469,3107.05,279.045,7.678889999999999,1489.49,287.671,7.8335,770.324,291.38,7.133560000000001
OCT-06-1982,287.801,284.277,357.87,-46.0086,292.064,93676.8,27.5764,81.71300000000001,108.917,277.568,1.1866299999999999,4.28726,10728.5,226.80900000000003,26.6934,5780.89,261.529,12.7635,3118.58,277.791,9.88776,1509.23,285.579,10.1126,794.205,288.995,9.39604
OCT-07-1982,286.219,281.719,157.178,-37.1191,290.21,93422.3,23.6926,76.8151,85.2554,281.254,3.8142199999999997,3.5715,10750.4,228.731,24.8207,5771.04,262.906,13.6744,3093.29,279.246,10.0478,1479.16,286.334,8.45261,766.0210000000001,288.85,7.04033
OCT-08-1982,287.406,284.481,443.663,-42.1669,292.293,93177.7,27.0455,84.5407,115.814,277.313,0.9222379999999999,4.37827,10739.0,230.56799999999998,29.2174,5750.91,262.135,15.0414,3081.01,278.928,10.2779,1463.62,287.05,10.1047,744.945,289.847,8.610660000000001
OCT-09-1982,286.539,282.19,416.731,-19.9899,291.34,93122.2,23.1406,78.0818,155.476,280.305,4.473669999999999,5.6392,10718.2,231.8,27.1227,5719.1,262.277,17.4091,3060.22,276.572,14.7489,1459.28,284.319,12.2625,747.541,287.172,10.975
OCT-10-1982,284.666,279.298,289.892,-4.34673,288.491,93636.4,18.8483,72.3712,103.83,283.029,7.367189999999999,4.11909,10683.2,231.13400000000001,27.3882,5720.24,260.7,17.0572,3078.85,273.778,13.5846,1496.78,281.547,10.1033,791.6389999999999,285.84,8.23455
OCT-11-1982,283.01,278.444,116.5,-4.39419,286.742,93818.7,18.6516,74.7892,85.2435,283.105,7.21956,3.15722,10646.6,229.84400000000002,30.3677,5710.29,258.834,17.0349,3082.85,273.6,10.0104,1504.16,280.003,6.908869999999999,803.6410000000001,284.166,6.1272400000000005
OCT-12-1982,283.046,279.376,74.9421,-5.338080000000001,287.486,93812.1,21.7667,79.41,94.1868,281.268,4.95999,3.148,10614.7,227.782,30.0608,5699.82,257.738,16.7167,3081.88,272.735,9.024510000000001,1502.96,280.606,6.29315,800.8489999999999,284.066,5.76317
OCT-13-1982,282.67900000000003,279.22,18.3822,-2.2086799999999998,286.569,93996.8,17.1695,80.3653,63.1752,281.95799999999997,6.995589999999999,2.92255,10608.3,227.519,30.4165,5704.9,257.866,15.7053,3090.43,272.041,8.5356,1517.37,279.815,5.42794,817.055,283.72,4.91514
OCT-14-1982,282.48,277.783,9.04424,-1.45432,285.415,93943.8,15.0298,73.443,99.9049,284.485,7.687869999999999,3.5519199999999995,10669.4,227.972,31.498,5742.56,259.767,16.9424,3103.02,274.86,10.2456,1516.84,281.815,7.94075,812.235,285.528,6.7702100000000005
OCT-15-1982,283.55400000000003,278.433,3.1371700000000002,-5.19719,286.358,93993.3,14.5129,72.0948,64.8553,283.741,6.815519999999999,3.39404,10691.4,227.547,28.1699,5755.64,260.10200000000003,18.3875,3117.48,274.926,12.395,1526.36,283.39799999999997,8.56062,817.9169999999999,287.634,7.0199300000000004
OCT-16-1982,282.716,277.305,31.7445,-6.928839999999999,285.265,94245.6,13.547,70.3542,80.2779,285.08799999999997,8.41501,3.2246099999999998,10690.8,224.672,27.3062,5778.24,260.233,16.5196,3133.14,275.931,10.501,1539.56,282.698,7.73072,834.904,286.195,6.49006
OCT-17-1982,283.096,277.587,44.8524,-13.8049,286.498,93903.1,15.8695,70.3294,108.109,282.622,4.47922,3.47572,10635.8,223.162,25.2141,5757.68,258.41200000000003,13.0396,3117.53,276.91200000000003,7.814589999999999,1514.5,285.04400000000004,6.31046,803.959,287.383,6.7651
OCT-18-1982,284.447,279.693,158.36,-20.8549,288.087,93668.6,16.9536,74.9065,100.318,279.78,1.7685799999999998,3.69484,10592.6,222.148,28.9201,5736.62,258.134,13.1651,3103.61,276.293,7.67935,1499.95,286.095,7.477410000000001,786.0210000000001,289.116,8.13932
OCT-19-1982,284.36400000000003,280.086,258.965,-47.6415,288.39,93893.9,18.0446,77.8171,139.996,279.637,2.45741,4.52046,10577.6,221.791,27.8226,5729.71,257.468,14.31,3106.15,274.414,9.255289999999999,1516.28,282.971,8.76282,809.22,286.113,9.40136
OCT-20-1982,280.415,274.79200000000003,225.062,-7.022,283.955,94263.4,14.0649,69.6813,91.975,286.056,7.600110000000001,4.4799,10555.2,221.392,27.5184,5711.7,256.85200000000003,15.5411,3096.65,273.062,11.5786,1527.63,276.872,9.32886,837.922,280.068,8.574069999999999
OCT-21-1982,278.98,273.409,89.7588,-16.2562,281.934,94447.6,12.507,69.5015,95.9934,286.065,7.055560000000001,2.94935,10552.9,220.176,24.3682,5732.17,255.77900000000002,13.0869,3122.67,273.439,8.07119,1544.74,279.575,5.36639,850.801,281.524,4.38968
OCT-22-1982,279.284,274.35,49.0334,-2.1823799999999998,282.036,94577.5,12.7756,72.4656,88.5037,286.92,7.84805,3.50635,10589.1,220.507,27.2567,5751.14,257.065,12.1698,3137.29,273.082,6.136419999999999,1557.77,280.902,4.75028,860.0980000000001,282.556,5.00833
OCT-23-1982,279.546,274.89799999999997,27.4215,-1.67458,282.32099999999997,94434.5,11.7793,74.0381,72.6175,287.303,8.03692,3.3883400000000004,10624.8,220.81099999999998,23.0644,5767.05,258.512,10.5321,3137.43,274.082,5.13054,1550.24,282.432,5.17671,847.1210000000001,284.742,5.622809999999999
